,상호명,label
1877,진원 소우,0
1878,덮밥만드는남자,0
1879,현풍닭칼국수,0
1880,진명인면옥,0
1881,한다솥,0
1882,길가옆에누룽지삼계탕,0
1883,화성옥,0
1884,오풍미족발,0
1885,레이지앤코,0
1886,컬러인커피,0
1887,아프리카커피초콜릿,0
1888,라센다 커피,0
1889,조커커피,0
1890,베러댄와플,0
1891,투썸플레이스,0
1892,카페일루이스,0
1893,해머스미스커피,0
1894,피카커피,0
1895,미진축산,0
1896,한방서원갈비,0
1897,두껍삼,0
1898,셰프의국수앤육개장,0
1899,남포동 직화 쭈꾸미,0
1900,잭아저씨족발 보쌈,0
1901,행복가마솥밥 알솥밥,0
1902,카페 황금칼빵,0
1903,카페라리,0
1904,카페미뇽,0
1905,마라대국,0
1906,훠룽쿵부,0
1907,손오공마라탕,0
1908,마라공방,0
1909,몸애존짜장,0
1910,맛지비불꼬막짬뽕,0
1911,짬뽕10101,0
1912,바른푸드,0
1913,알면 통하는 떡볶이,0
1914,애플꼬마김밥,0
1915,와닭꼬치,0
1916,떡볶이몽테이너,0
1917,만스김밥,0
1918,걸작떡볶이치킨,0
1919,로케트분식,0
1920,닥치고 푸드,0
1921,마미떡,0
1922,마빡떡볶이,0
1923,교동짬뽕,0
1924,라홍방 마라탕,0
1925,청화당,0
1926,천짬뽕87,0
1927,마라내음,0
1928,홍짜장,0
1929,진대감,0
1930,구삼짜글이,0
1931,태기산더덕순대,0
1932,모두뼈다귀감자탕,0
1933,광안천지식당,0
1934,황금곱창,0
1935,쭈앤쭈,0
1936,뼈대있는국밥,0
1937,별빛가든 김치찌개 김치찜,0
1938,30년 불멸의닭발,0
1939,심동보의언양불고기와육회,0
1940,육소단,0
1941,돼지청문회,0
1942,생생아구찜,0
1943,가마깨비,0
1944,마왕족발,0
1945,택이네 조개전골,0
1946,핸드메이드,0
1947,커피스토어,0
1948,cafe65 ,0
1949,이륜당,0
1950,슈퍼브카페,0
1951,카페천국,0
1952,커피빅,0
1953,한빵울,0
1954,왓커피,0
1955,피에스타7커피,0
1956,카페도헤이왕의커피,0
1957,커피펍스,0
1958,베스트빈,0
1959,코페아커피,0
1960,데일리커피,0
1961,카페마엔코,0
1962,1L 맥스커피,0
1963,카페안시 스튜디오안시,0
1964,카페 70 C,0
1965,카페리빈,0
1966,고품격 커피공장,0
1967,시티카페,0
1968,주커피,0
1969,카페바움,0
1970,탐앤탐스커피,0
1971,프롬하츠,0
1972,펠어커피,0
1973,카페홀릭,0
1974,카페051,0
1975,보니또커피,0
1976,지브릭커피,0
1977,카페데베르,0
1978,하이오커피,0
1979,디초콜릿커피앤드,0
1980,크레이저커피,0
1981,카페베네,0
1982,COFFEENIE,0
1983,헤이트먼데이,0
1984,카페아이엠티,0
1985,드림커피,0
1986,아덴블랑제리,0
1987,별난커피,0
1988,반달커피,0
1989,커스텀커피,0
1990,카페제곱,0
1991,커피인류,0
1992,몰타,0
1993,크로플다일,0
1994,어오케이커피,0
1995,PLAN ,0
1996,카페CCD,0
1997,커피기업,0
1998,기기커피,0
1999,터치카페,0
2000,Every Coffee,0
2001,맥시멈커피,0
2002,아이씨카페,0
2003,커피볶는집,0
2004,엑스엑스 커피메이커,0
2005,브런치빈,0
2006,카페홍,0
2007,킁킁커피,0
2008,베이리프커피,0
2009,페어런츠,0
2010,봉명동내커피,0
2011,스므으커피,0
2012,카페루앤비,0
2013,나를 위한 하루 날 위한 커피,0
2014,정성으로 빚은 만두고을,0
2015,마포닭발,0
2016,경기미당,0
2018,한식대장,0
2020,데블스램 펍,0
2021,킹스덮밥,0
2022,청년고기장수,0
2023,여우곰탕,0
2024,게매니아,0
2025,배명 천수냉면,0
2026,울타리없는만두집,0
2027,제육이와 짜글이,0
2028,삼굽살,0
2029,신의혼밥,0
2030,소제이,0
2031,베스트생갈비찜 찜닭,0
2032,단골손님,0
2033,유성갈비,0
2034,청년대게,0
2035,북성회관,0
2036,광선집,0
2037,영산강오리탕,0
2038,제주안방갈비,0
2039,평화김해뒷고기,0
2040,돼지영농후계자,0
2042,트루먼커피,0
2043,크로플로,0
2044,커피더캠프,0
2045,더드림커피,0
2046,봉남동커피,0
2047,행님디저트카페,0
2048,커피브라더,0
2049,하이즈커피,0
2050,이삐커피,0
2051,오늘도  카페일리터,0
2052,커피박스,0
2053,커피나뜨래,0
2054,현방오백생삼겹살,0
2055,권사부 순대국,0
2056,김덕후의 곱창조,0
2057,냠냠족발앤보쌈,0
2058,진이찬방,0
2059,전초전,0
2060,제주도야지판,0
2061,토고리 옛날막창,0
2062,방태막국수,0
2063,한끼한죽,0
2064,시골통돼지볶음,0
2065,본도시락,0
2066,쭈꾸쭈꾸아,0
2067,송담추어탕,0
2068,두리맛감자탕,0
2069,신성아구찜,0
2070,의리감자탕,0
2071,생활생돈,0
2072,보드레족,0
2073,빤닭빤닭,0
2074,유가네,0
2075,용공장,0
2076,육회천지,0
2077,서양 낙곱새,0
2078,개정,0
2079,봉추찜닭,0
2080,KOOPJA,0
2081,오지버거,0
2082,석봉토스트,0
2083,자마버거,0
2084,제이룸은 버거입니다,0
2085,죠샌드위치앤커피,0
2086,버거킹,0
2087,도니버거,0
2088,호봉토스트,0
2089,목동버거,0
2090,키친박스,0
2091,먼치오케이샐러드클럽,0
2092,프레시런,0
2094,패스트롤,0
2095,스몰하노이,0
2096,엉클인더키친,0
2097,벱하노이,0
2098,퍼틴,0
2099,홍대쌀국수,0
2100,마녀쌀국수,0
2101,오브밀,0
2102,포식,0
2103,버거스캔들,0
2104,모스버거,0
2105,버거타운,0
2106,프랭크버거,0
2107,버거운버거,0
2108,세종이도,0
2109,막쇠,0
2110,고향옥얼큰순대국,0
2111,JBD 본 종로빈대떡,0
2112,담솥,0
2113,국제수입식당,0
2114,든든국밥,0
2115,팔공냉면,0
2116,그놈포차,0
2117,수니열닭발,0
2118,라온가정식감자탕,0
2119,알찬하루,0
2120,한뚝수육국밥,0
2121,장도뚝배기,0
2122,옥사장집밥,0
2123,고기명작,0
2124,따띠삼겹,0
2125,조춘식동태탕찜,0
2126,정성순대,0
2127,김춘화인 해물찜달인,0
2128,안녕숯불,0
2129,야끼니꾸 소량,0
2130,유브유부,0
2131,나씨네 뒷고기,0
2132,어가반상,0
2133,청양일초,0
2134,대한냉면,0
2135,흑돼지 삼백식당,0
2136,설화참숯닭갈비,0
2137,등갈비애꼬치다,0
2138,우와,0
2139,부대찌개119,0
2140,미친고기,0
2141,도쿄스테이크,0
2142,버거앤프라이즈,0
2143,잇덴굿,0
2144,프루츠락,0
2145,육회한연어,0
2146,샤브향,0
2147,유장춘닭개장,0
2148,가리미김밥,0
2149,냉면입니다,0
2150,해풍담 대포항코다리와 화덕생선구이,0
2151,곱창가,0
2152,우주최강도시락,0
2153,바로파스타 바로덮밥,0
2154,배달요정,0
2155,모두의곱창,0
2156,춘천꼬꼬닭갈비,0
2157,생고기제작소,0
2158,오수명 오가네 생선구이,0
2159,산에간쭈꾸미,0
2160,생극해장국,0
2161,해운대제면소,0
2162,서울편백찜,0
2163,하남돼지집,0
2164,다샤브,0
2165,강순자옛맛김치찌개,0
2166,청국장과보리밥,0
2167,원종중앙시장,1
2168,고리울동굴시장,1
2169,청과물시장,1
2170,광명전통시장,1
2171,광명새마을시장,1
2172,새서울프라자,1
2173,제일쇼핑,1
2174,구매탄시장,1
2175,태안농협,1
2176,매산시장,1
2177,권선종합시장,1
2178,수원가구거리상점가,1
2179,화서시장,1
2180,구천동공구시장,1
2181,역전지하도상가,1
2182,못골종합시장,1
2183,영동시장,1
2184,팔달문시장,1
2185,수원시,1
2186,정자시장,1
2187,장안문거북시장,1
2188,미나리광시장,1
2189,남문패션1번가시장,1
2190,시민상가시장,1
2191,지동시장,1
2192,역전시장,1
2193,매산로테마거리상점가,1
2194,남문로데오시장,1
2195,수지농협,1
2196,죽전로데오상점가시장,1
2197,북수원시장,1
2198,구성농협,1
2199,기흥농협 ,1
2200,반딧불이연무시장,1
2201,삼미시장,1
2202,부천시흥원협,1
2203,용인농협,1
2204,모현농협,1
2205,포곡농협,1
2206,용인중앙시장,1
2207,이동농협,1
2208,원삼농협,1
2209,조암시장,1
2210,발안만세시장,1
2211,정남농협,1
2212,발안농협,1
2213,사강시장,1
2214,조암농협,1
2215,남양시장,1
2216,안산시,1
2217,오산오색시장,1
2218,관양시장,1
2219,지도농협,1
2220,산본시장,1
2221,안양원협,1
2222,시민시장,1
2223,오이도전통수산시장,1
2224,정왕시장,1
2225,반월농협,1
2226,중앙인정시장,1
2227,남부시장,1
2228,호계종합시장,1
2229,군포역전시장,1
2230,부곡도깨비시장,1
2231,박달시장,1
2232,안산농협,1
2233,화성푸드통합지원센터,1
2234,일동전통시장,1
2235,운천전통시장,1
2236,포천농협,1
2237,포천로컬푸드,1
2238,가산농협,1
2239,진접농협,1
2240,구리전통시장,1
2241,와부농협,1
2242,가평군산림조합,1
2243,가평잣고을전통시장,1
2244,청평여울시장,1
2245,가평농부들의카페장터,1
2246,장현5일장,1
2247,마석5일장,1
2248,광릉5일장,1
2249,평택시로컬푸드재단,1
2250,영농조합법인이천로컬푸드 ,1
2251,관고전통시장,1
2252,이천농협,1
2253,농업회사법인 향미,1
2254,사기막골도자기시장,1
2255,장호원전통시장,1
2256,중앙시장,1
2257,안성인삼농협,1
2258,안성마춤조합공동사업빕인,1
2261,안성로컬푸드유통센터,1
2262,통복시장,1
2263,대디팜영농조합법인,1
2264,송북시장,1
2265,서정시장,1
2266,송탄농협,1
2267,대덕농협,1
2268,안성맞춤시장,1
2269,기흥농협,1
2270,안중농협,1
2271,안중시장,1
2272,야탑에이스코아시장,1
2273,현대시장,1
2274,분당우성시장,1
2275,범한프라자시장,1
2276,미래타운제2종합시장,1
2277,코코프라자시장,1
2278,미래그린시장,1
2279,청구문화시장,1
2280,동신종합시장,1
2281,코끼리상가,1
2282,분당종합시장,1
2283,현대프라자시장,1
2284,하대원공설시장,1
2285,모란민속5일장,1
2286,미금현대벤처빌시장,1
2287,신흥시장,1
2288,은행시장,1
2289,성남남한산성시장,1
2290,상대원시장,1
2291,단대마트시장,1
2292,성호시장,1
2294,성남중앙지하시장,1
2296,모란시장,1
2297,성남농협,1
2298,경안시장,1
2299,양서농협,1
2300,양평물맑은시장,1
2301,용문천년시장,1
2302,양평친환경로컬푸드협동조합,1
2303,청운농협,1
2304,양수리전통시장,1
2306,돌고래시장,1
2307,덕풍시장,1
2308,신장시장,1
2309,농업회사법인  천보인,1
2316,농업회사법인엘리트농부 ,1
2317,전곡농협,1
2318,전곡재래시장,1
2319,의정부제일시장,1
2320,의정부청과야채시장,1
2321,의정부시장,1
2322,큰시장,1
2324,제일시장,1
2325,세아프라자,1
2326,여주농협,1
2327,대신농협,1
2328,세종대왕농협,1
2330,한글시장,1
2331,여주로컬푸드 사회적협동조합,1
2332,아홉색깔농부협동조합,1
2333,일산농협,1
2334,패션1번지,1
2335,송포농협,1
2336,원당농협,1
2337,금촌농협,1
2338,금촌문화로시장,1
2339,금촌명동로시장,1
2340, 파주장단콩웰빙마루,1
2341,파주연천축협,1
2342,조리농협,1
2343,금촌전통시장,1
2344,문산자유시장,1
2345,북파주농협,1
2346,적성전통시장,1
2347,벽제농협,1
2348,원당시장,1
2349,고양축협,1
2353,능곡시장,1
2354,일산시장,1
2357,김포중앙시장,1
2358,양곡시장,1
2359,통진시장,1
2360,양곡장터시장,1
2362,김포농협,1
2364,고촌농협,1
2365,신김포농협,1
2366,부천한신시장,1
2367,조공시장,1
2368,소사종합시장,1
2369,역곡상상시장,1
2370,부천상동시장,1
2371,원미종합시장,1
2372,부천자유시장,1
2373,원미부흥시장,1
2374,부천시흥원예농협,1
2376,강남시장,1
2377,부천제일시장,1
2378,원종종합시장,1
2379,오정시장,1
2380,역곡남부시장,1
2381,중동사랑시장,1
2382,조원시장,1
2383,송우5일장,1
2384,내리5일장,1
2385,일동5일장,1
2386,이동5일장,1
2387,양문5일장,1
2388,금호시장,1
2389,금광시장,1
2390,도일시장,1
2391,모란전통기름시장,1
2394,죽산시장,1
2395,일죽시장,1
2396,신읍5일장,1
2397,운천5일장,1
2398,관인5일장,1
2399,광탄시장,1
2400,봉일천시장,1
2401,가남시장,1
2402,율촌시장,1
2403,양동쌍학시장,1
2405,안산종합유통단지,1
2407,엘스퀘어,1
2408,홈플러스 ,1
2410,롯데쇼핑롯데마트 ,1
2411,트레이더스 홀세일클럽 ,1
2412,GS슈퍼 ,1
2413,라스플로레스,1
2414,홈플러스테스코 ,1
2416,홈플러스익스프레스 ,1
2417,레이킨스몰,1
2418,서안성농협 하나로마트,1
2419,제페,1
2420,삼성상가,1
2421,롯데쇼핑 롯데슈퍼 ,1
2422,포리치,1
2423,이마트 ,1
2426,지에스리테일 GS수퍼 ,1
2427,모다아울렛 B동 ,1
2428,테마폴리스 지상1 2층,1
2429,라페스타,1
2430,천우산업개발 역북패션아울렛  마트,1
2431,라벨라 아울렛,1
2432,과천2차종합상가,1
2434,테마폴리스 ,1
2437,아워스몰,1
2439,벽산상가,1
2441,월마트슈퍼센터 ,1
2442,동성종합상가,1
2443,홈플러스 익스프레스 ,1
2445,이케아 ,1
2446,이마트에브리데이 ,1
2447,더콜로니운정몰,1
2449,천혜그레이스,1
2450,삼성테스코 홈플러스 ,1
2451,수원역사,1
2453,프리미엄아울렛,1
2455,현대종합시장상가,1
2456,신세계사이먼 ,1
2460,로데오프라자,1
2462,마도공구유통상가,1
2463,뉴코아 ,1
2465,뉴코아,1
2466,육동시장,1
2471,안산제일종합시장,1
2472,파보레쇼핑몰,1
2473,지에스리테일 ,1
2474,롯데쇼핑 롯데마트 ,1
2475,중동한신코아,1
2476,롯데몰수원,1
2479,풍성상가,1
2481,부천역사쇼핑몰,1
2482,판교시장,1
2485,문산시장,1
2486,지에스리테일 GS 수퍼 ,1
2487,임광종합상가,1
2489,새수원리빙타운,1
2490, 세이브존 아이엔시 ,1
2491,트레이더스 홀세일 클럽 ,1
2492,한국까르푸 ,1
2493,롯데마켓 999 ,1
2498,롯데쇼핑롯데슈퍼 ,1
2499,평해종합건설,1
2501,팜스프링상가,1
2504,LG마트 ,1
2505,GS수퍼마켓 ,1
2506,이천일아울렛 ,1
2507,코스트코 홀세일 ,1
2508,철산중앙시장,1
2509,비앤큐 홈,1
2510,분당 현대시장,1
2512,이 마트 ,1
2515,주식회사 부방유통,1
2519,뉴삼창마트,1
2520,한양프라자 ,1
2523,LF네트웍스 ,1
2526,지에스리테일GS수퍼 ,1
2527,안양중앙지하도 상가,1
2530,부영아파트상가,1
2532,파주 농수산물 물류센타,1
2535, 이마트 ,1
2537,한솔프라자시장,1
2539,북수원 패션아울렛,1
2542,맥슨컨설팅,1
2544,농협중앙회 하나로클럽 ,1
2546,신세계 이마트 ,1
2548,샤크존,1
2550,세류종합상가,1
2551,남양종합시장,1
2552,안성축산농협 하나로마트,1
2554,롯데쇼핑롯데마켓999 ,1
2555,군자포커스프라자,1
2557,세이브존 ,1
2558,The SAY,1
2560,시농마트,1
2561,의정부역지하상가,1
2564,롯데슈퍼 ,1
2571,서울프라자,1
2572,안양국제유통단지,1
2576,현대상가,1
2578,롯데슈퍼 주식회사 미친데이 ,1
2579,두진레이크,1
2580,이마트 에브리데이 ,1
2583,디퍼의류타운,1
2587,미래타운제1종합시장,1
2588,동양마트,1
2590,세류시장,1
2591,스타필드 안성,1
2592,농협 하나로클럽 ,1
2594,미즘,1
2595,종합시장,1
2598,상지시장,1
2599,2000마트,1
2600,프라임아울렛,1
2601,라성프라자,1
2602,안양중앙시장,1
2606,홈플러스,1
2611,롯데쇼핑 마그넷 ,1
2612,우정프라자,1
2615,부천농축수산물 유통센터,1
2616,AK PLAZA,1
2617,LOTTE FITIN ,1
2618,뉴코아아울렛 ,1
2620,부천터미널 소풍,1
2621,정자종합시장,1
2622,e 편한세상 시티 삼송,1
2623,에브리데이 ,1
2624,벽산그랜드코아,1
2625,권선종합상가,1
2626,투마트,1
2628,유니코,1
2630,이마트안성,1
2633,해태쇼핑,1
2634,E 가구랜드,1
2635,월드프라자,1
2636,GS슈퍼마켓 ,1
2637,라 몬테 이탈리아노,1
2638,GIFC MALL,1
2639,스타필드시티 ,1
2641,코즈니,1
2643,한섬 패션웨어하우스,1
2645,삼성테스코홈플러스 ,1
2647,의정부제일시장번영회,1
2648,신안프라자,1
2656,세이브존아이앤시 ,1
2658,이채쇼핑몰,1
2659,현대프리젠트프라자,1
2662,테마폴리스,1
2663,시화공구상가사업협동조합,1
2664,대우로얄마트,1
2666,태영프라자,1
2667,광주터미널이프라자,1
2668,신세계 이마트 경기 ,1
2672,김포농협 농수축산물판매장,1
2673,힐스몰,1
2674,시화공작기계 스텐레스판매조합,1
2675,하대원시장,1
2677,투나,1
2679,구리농수산물소매시장,1
2681,주식회사 신세계 ,1
2683,세이브존,1
2685,두진쇼핑,1
2687,신수원종합상가,1
2689,뉴코아동수원아울렛,1
2690,주식회사 이랜드리테일,1
2691,청원시장,1
2692,이마트에브리데이,1
2696,과천제일쇼핑센터시장,1
2700,오산 파크스퀘어,1
2704,한국기계유통단지관리사무소,1
2705,씨마1020,1
2706,스타필드 시티 ,1
2707,롯데쇼핑 ,1
2712,안산시 시민시장,1
2713,에프앤에프용인,1
2714,그레이스쇼핑,1
2715,세파월드,1
2716,용인농협파머스마켓,1
2719,네스앙스,1
2720,웨스턴돔,1
2721,애경자산관리AK기흥,1
2723,영동유통상가,1
2724,신세계이마트 ,1
2729,안양월드,1
2730,AK PLAZA ,1
2732,수원종합공구단지,1
2735,신세계 ,1
2737,메가마트 ,1
2740,지지아나,1
2743,엔터,1
2744,일산 벨라씨타,1
2747,더샵 스타파크 쇼핑몰,1
2748,스타필드 하남,1
2751,서전타운,1
2752,메르존,1
2754,고양 일산 호수공원 가로수길,1
2757,E 마트,1
2758,오산종합시장,1
2760,부일프라자,1
2764,현대프리미엄아울렛 ,1
2766,DISCOUNT STORE 광주 ,1
2767,구리아울렛 The Box,1
2769,쥬네브썬월드,1
2774,성담유통시화 E Mart,1
2775,신미주상가,1
2776,주식회사 에이치비,1
2777,동서코아,1
2778,수협바다마트 쇼핑몰,1
2780,미래타운 제2종합시장,1
2786,월마트코리아,1
2788,모다아울렛 A동 ,1
2789,뉴코아 아울렛 ,1
2790,롯데쇼핑  ,1
2791,신라쇼핑타운,1
2792,NC수원 ,1
2795,리베르떼,1
2796,신안종합상가,1
2798,동남종합상가,1
2799,동남2차 종합상가,1
2802,동부시장,1
2809,고양 원마운트,1
2810,드림모아,1
2811,럭키종합상가,1
2814,죽전패션타운,1
2815,동현종합상가,1
2819,관보종합시장,1
2820,스타프라자,1
2821,Issue Nine,1
2824,중앙제일시장,1
2825,트리플렉스 B단지,1
2826,롯데마트 ,1
2827,홈플러스 평택안중,1
2829,해피니스,1
2830,연무시장,1
2832,중앙상가,1
2833,패션일번가,1
2834,롯데프리미엄아울렛 ,1
2840,부천농축수산물유통센타,1
2843,롯데몰 ,1
2846,로얄쇼핑,1
2847,익스프레스 ,1
2848,파보레 쇼핑몰,1
2850,금촌타워상가,1
2853,그린맨션상가,1
2854,크로앙스,1
2858,골든힐시장,1
2859,하나로마트 ,1
2860,에이치비 스위티마트,1
2863,지에스리테일 GS슈퍼 ,1
2864,구운종합상사,1
2868,삼성홈플러스 ,1
2870,스타필드 고양,1
2871,시화유통상가사업협동조합,1
2877,역전지하상가,1
2880,일렉트로마트 ,1
2883,노브랜드 ,1
2884,홈플러스 주식회사 ,1
2886,서부공단전시판매센타,1
2889,중앙하이츠시장,1
2891,용인골드타워모드빌,1
2893,모다아울렛,1
2894,부천프라자,1
2895,지에스리테일 GS스퀘어 ,1
2898,한화갤러리아 ,1
2903,정왕시장조합,1
2905,까르푸 안양하이퍼마켓,1
2910,카림애비뉴,1
2913,뉴서울프라자,1
2914,홈플러스 익스플레스 ,1
2917,현대베스코아,1
2922,오이도종합어시장,1
2923,동두천농협하나로마트,1
2928,부천지하상가,1
2930,한국상가,1
2934,광명한진타운시장,1
2935,이천일아울렛,1
2936,청도훼미리코아,1
2937,다농마트,1
2938,익스프레스 구리 ,1
2940,세이브존아이앤씨 ,1
2941,이천 롯데프리미엄 아울렛,1
2942,한양브라자 ,1
2943,고강제일시장,1
2944,화성공구유통밸리,1
2945,이마트 메트로 ,1
2946,안산의류상설할인매장 B동,1
2947,현대프리미엄 아울렛  별관,1
2950,신세계 이마트,1
2956,코코프라자 시장,1
2960,매교상가,1
2966,과천3차현대종합상가,1
2967,선플렉스미트,1
2971,미래타운 제1종합시장,1
2974,엘리웨이 광교,1
2976,금촌신시장,1
2977,관악시장,1
2980,안양롯데프라자,1
2985,농축수산물유통센터,1
2993,롯데아울렛 ,1
2996,금산시장,1
3001,주식회사 이마트 ,1
3005,권선종합프라자,1
3006,케이플러스,1
3008,스틸랜드 관리단,1
3011,한양2차상가,1
3012,백송한신종합상가,1
3014,코스트코홀세일 ,1
3015,주식회사 락앤락,1
3020,뉴코아 한신상가,1
3023,비산시장,1
3024,삼풍프라자,1
3025,니즈,1
3029,석수시장,1
3030,롯데 아울렛 ,1
3032,모다이노칩 ,1
3033,광성상가,1
3034,월드코아,1
3037,씨마1020패션쇼핑몰,1
3044,씨마1020 ,1
3047,월마트슈퍼센터,1
3048,엠프라자,1
3057,원당종합시장,1
3059,롯데쇼핑VIC마켓 ,1
3061,로얄,1
3064,쥬네브쇼핑몰,1
3067,농협유통하나로클럽 ,1
3070,슈마프라자,1
3072,팅스,1
3076,인계종합상가,1
3077,신세계프리미엄아울렛 ,1
3078,롯데쇼핑 VIC마켓 ,1
3079,타임테라스,1
3085,TOP PRICE WHOLESALE,1
3090,이마트 킨텍스 쇼핑센타,1
3091,CGV Square,1
3092,수원새로나,1
3095,해태쇼핑타운,1
3096,올리브상가,1
3097,한국주택종합상가,1
3098,금호종합시장,1
3099,동성탑스아울렛,1
3101,오정종합시장,1
3103,프라자2000,1
3106,세신옴니코아시장,1
3108,요진타워,1
3111,유천종합시장,1
3115,수원프리미엄아울렛,1
3119,월드아파트 상가,1
3120,센터블SPA,1
3124,안산의류상설할인매장 A동,1
3126,뉴코아 동수원아울렛,1
3128,쥬네브문월드,1
3135,원천성일상가,1
3136,한솔코아,1
3138,트리플렉스 A단지,1
3139,서현킴스,1
3140,리치마트 ,1
3142,시흥배곧 아브뉴프랑 센트럴,1
3144,리빙파워센터,1
3146,시흥플랑드르,1
3147,엘마트,1
3148,파미어스몰,1
