,상호명,label
6050,밍키,2
6051,바람길,2
6053,밝은책방,2
6058,번동문고,2
6059,번역가의 서재,2
6060,법문서적,2
6062,별책부록,2
6063,보람문고,2
6065,보안책방,2
6066,본동서적,2
6067,부비프,2
6068,북데이423,2
6069,북라인,2
6070,북바이북,2
6071,북뱅크,2
6072,북새통문고,2
6073,북스리브로,2
6075,북스토어17,2
6076,북스피리언스,2
6078,북오피스,2
6079,북촌책방,2
6080,북커스,2
6081,북티크,2
6082,분당책선생,2
6083,비건책방 서울,2
6084,비플랫폼,2
6085,비화림,2
6086,사가정문고,2
6087,사슴책방,2
6089,사유의 사유,2
6090,사이에 in 공간인흑석,2
6091,사이에 in 전진 문화사,2
6092,사진책방 고래,2
6093,사해책방 ,2
6094,산책자,2
6095,살롱 도스또옙스끼,2
6096,살롱드북,2
6097,삼보서점문구,2
6099,상계문고,2
6101,상상하는 삐삐,2
6102,상암 누리문고,2
6103,상현서림,2
6104,새고서림,2
6105,새벽감성1집,2
6106,샘서림,2
6107,생각의 주인,2
6109,서사 당신의 서재,2
6110,서울 셀렉션,2
6111,서울의 시간을 그리다,2
6112,서울책방,2
6113,서울책보고,2
6114,서일서적,2
6116, 리스본 포르투,2
6117, 마므레,2
6118, 정치발전소,2
6119,서점극장 라블레,2
6121,서촌 그 책방,2
6122,서향관,2
6123,석계문고,2
6124,선경문고,2
6125,선문고,2
6126,선영씨 책방,2
6127,선유서가,2
6128,성북동책방,2
6133,소나기 그림책방,2
6134,소리북스,2
6135,소수책방,2
6136,소요서가,2
6137,소원책담,2
6138,송파문고,2
6139,송파서적,2
6140,수도서림,2
6141,수수책방,2
6142,수수한 책방,2
6143,숙명도서,2
6144,순정책방,2
6145,순화동천,2
6146,숨어있는 책,2
6147,숭실서적,2
6149,스타더스트,2
6150,스토리지북앤필름,2
6152,스토리텔링,2
6153,스페인책방,2
6154,스프링 플레어,2
6156,시시소소,2
6158,시절인연,2
6161,신동아문고,2
6162,신명문고,2
6164,신성서림,2
6167,심지전문서적,2
6169,쌍문문고,2
6170,쎄임더스트,2
6171,쏘피아 ,2
6172,쓸모의 발견,2
6173,아운트,2
6175,아직 독립 못 한 책방,2
6176,아침달 북스토어,2
6177,아크앤북,2
6181,악어책방,2
6182,안도북스,2
6183,알라딘 중고매장,2
6201,알키미스타,2
6202,얄라북스,2
6203,양곡서림,2
6206,양현책세상,2
6207,어나더더블유,2
6208,어쩌다 산책,2
6209,어쩌다책방,2
6211,에이스문고,2
6213,엘지트윈문고,2
6215,엠프티폴더스,2
6216,여기서울 149쪽,2
6217,여행마을,2
6218,역사책방,2
6219,연도서,2
6220,연세문고,2
6221,연신내문고,2
6225,열린책방,2
6228,영파문고,2
6229,영풍문고,2
6242,예나글방,2
6244,예림문고,2
6245,예스북,2
6247,예일문고,2
6248,오에프알,2
6249,오프 투 얼론,2
6250,옥수서재,2
6252,올오어낫싱,2
6257,월드매거진,2
6258,월드문고,2
6259,월촌문고,2
6260,위트 앤 시니컬,2
6261,유어마인드,2
6262,유한서적,2
6263,은마서적,2
6264,은평문고,2
6265,이그잼플러스,2
6266,이나영책방,2
6267,이라선,2
6268,이레서적,2
6270,이마녀 중국어 스프,2
6271,이상한 나라의 헌책방,2
6272,이후북스,2
6273,인덱스숍,2
6274,일단불온 ,2
6275,일등문고,2
6278,일일호일,2
6279,잉크앤페더,2
6280,자각몽,2
6281,자고로,2
6283,자상한시간,2
6284,자연책사랑,2
6285,작업책방 씀,2
6286,장미문고,2
6287,장안현대문고,2
6288,전농서적,2
6289,정다운문고,2
6290,정연재,2
6292,정은도서,2
6294,정의문고,2
6295,제로헌드레드,2
6299,조은이책,2
6301,종로서적,2
6302,종암문고,2
6303,종합서적,2
6304,좋은책많은데,2
6306,주책,2
6309,중랑중고책갤러리,2
6310,중화문고,2
6311,중화서국,2
6312,지구불시착,2
6313,지금의세상,2
6314,지식을담다,2
6315,직매도서,2
6316,진부책방스튜디오,2
6317,진영문고,2
6319, 인공위성,2
6320,차일드북앤토이,2
6321,창문사,2
6323,채그로,2
6325,책가도,2
6326,책과얽힘,2
6327,책그리고,2
6329,책바,2
6330,책방 꼴,2
6331,책방 봄,2
6332,책방 사춘기,2
6333,책방 시나브로,2
6334,책방 이올시다,2
6335,책방 죄책감,2
6336,책방곱셈,2
6337,책방공책,2
6338,책방난달,2
6339,책방남산,2
6340,책방비엥,2
6341,책방서로,2
6342,책방연희,2
6343,책방이웃,2
6344,책방진호,2
6345,책보냥,2
6346,책빵 ,2
6348,책여행,2
6349,책의기분,2
6351,책이는당나귀,2
6352,책익다,2
6353,책인감,2
6354,책읽는 정원,2
6355,책읽는마을,2
6356,책크인,2
6358,청맥살롱,2
6359,초방책방,2
6361,초콜릿책방,2
6362,최인아책방,2
6363,최인아책방 ,2
6365,카모메그림책방,2
6366,커넥티드북스토어 더 세운,2
6367,커넥티드북스토어 더 을지,2
6368,커넥티드플래그십스토어,2
6369,케이피에스,2
6370,코믹갤러리,2
6371,코믹시티 성신북스,2
6372,코믹존,2
6373,코믹토토,2
6374,콕콕콕,2
6375,쿨디가,2
6376,클래식책방,2
6377,키다리영어샵,2
6378,토리헌책방,2
6379,톨쉽북스토어,2
6380,통문관,2
6381,트립북앤스페이스,2
6382,파움스서울,2
6383,페이퍼 뮤즈,2
6384,페잇퍼,2
6385,평화서림,2
6386,포스트 포에틱스,2
6388,풀무질,2
6389,프라임 ,2
6390,프루스트의 서재,2
6391,프린터스,2
6392,피스북스,2
6393,핏어팻,2
6394,하우스북스,2
6395,학림문고,2
6398,학창문고,2
6400,한권의 ,2
6403,한길서적,2
6404,한길서적 ,2
6406,한나책방,2
6407,한림사,2
6408,한미문화사,2
6409,한미서적,2
6410,한보책문구,2
6411,한솔문고,2
6413,한우리문고,2
6415,한평책빵,2
6416,함양서림,2
6417,햇빛문고 ,2
6419,햇살속으로,2
6420,행복한글간,2
6422,향기나무,2
6423,헬로인디북스,2
6424,현대문고,2
6427,현대서점문구,2
6431,형제할인책문고,2
6432,호박이넝쿨책,2
6433,호수책장,2
6434,홀로서기,2
6435,홈통,2
6436,홍익도서,2
6437,홍익문고,2
6438,홍제문고,2
6439,화랑문고,2
6445,희망문고,2
7021,21세기 ,2
7025,근비도서,2
7028,북앤북스 ,2
7032,삼정도서,2
7033,숲으로 된 성벽,2
7035,오복당,2
7038,인문책방 생의 한가운데,2
7041,제일도서,2
7042,주문도서,2
7044,학예서림,2
7046,향교도서,2
7047,에이스튜디오학원,2
7048,메디잡리더스간호학원,2
7049,멘토르수학전문학원,2
7050,산에듀김영준국어논술전문별관학원,2
7051,산에듀김영준국어논술전문프리미엄관학원,2
7052,산에듀김영준국어논술전문학원,2
7053,세한아카데미외국어학원,2
7054,엠제이재즈피아노실용음악학원,2
7055,인사이트어학원,2
7056,지이에스어학원,2
7057,케이미디어텍학원,2
7058,1 국어교습소,2
7059,101프렙학원,2
7060,123에듀진학상담지도교습소,2
7061,153줌바스아카데미작사작곡전문학원,2
7062,1 5디자인랩학원,2
7063,1교시수학학원,2
7064,21세기수학보습학원,2
7065,247에듀케어학원,2
7066,2관솔학원,2
7067,301아카데미영어교습소,2
7068,3에스잉글리쉬영어교습소,2
7069,414자기주도학습원격학원,2
7070,9087스튜디오미술교습소,2
7071,AI코딩교습소,2
7072,ANC크루팩토리승무원학원,2
7073,AN연기학원,2
7074,AN키즈연기학원,2
7075,BT수학전문수학교습소,2
7076,햇빛국어교습소,2
7077,햇살정원수능관학원,2
7078,햇살정원의대관학원,2
7079,행복을주는음악교습소,2
7080,행복한3월학원,2
7081,향상보습학원,2
7082,허브에듀학원,2
7083,허브엠디진학상담지도교습소,2
7084,허정희수학교습소,2
7085,헤나영어교습소,2
7086,헤라클레스미술학원,2
7087,헤리티지아트유학미술학원,2
7088,헤스트교육센터학원,2
7089,헤일리잉글리쉬영어교습소,2
7090,헥사곤수학학원,2
7091,헨리영어압구정학원,2
7092,헬렌영어교습소,2
7093,헬로아트미술교습소,2
7094,헬시언플라워학원,2
7095,현대에이플러스보습학원,2
7096,현대웅변교습소,2
7097,현대음악학원,2
7098,현대피아노교습소,2
7099,현대피아노조율기술학원,2
7100,현수학교습소,2
7101,현용자교습소,2
7102,현음악교습소,2
7103,형상기억흑과백조형관미술학원,2
7104,형설수학교습소,2
7105,형진영어학원,2
7106,혜기에듀원격학원,2
7107,혜성과학교습소,2
7108,혜성과학탐구학원,2
7109,혜성코멧학원,2
7110,혜안영어교습소,2
7111,혜윰수학교습소,2
7112,혜음국어영어학원,2
7113,혜인즈블라썸플로리스트화훼학원,2
7114,호건영어교습소,2
7115,호묵스미디어교육학원,2
7116,호산나음악교습소,2
7117,호연지기학원,2
7118,홀릭학원,2
7119,홍성민영어에듀학원,2
7120,홍양자교습소,2
7121,홍운서예교습소,2
7122,홍익루시아트미술교습소,2
7123,홍익미술교습소,2
7124,홍익미술창작소미술교습소,2
7125,홍익아트앤가든미술교습소,2
7126,홍익학원,2
7127,홍익화실미술교습소,2
7128,홍철라온수학교습소,2
7129,화랑한문교습소,2
7130,환미술교습소,2
7131,황수비수학학원,2
7132,황은경대치수학교습소,2
7133,회화랑미술학원,2
7134,효성수학학원,2
7135,효자원격학원,2
7136,효자학원,2
7137,후스토연기학원,2
7138,후쌤 s책글공간융합독서논술교습소,2
7139,후천적국어일등급만들기국어교습소,2
7140,훈민정필바른글씨국어교습소,2
7141,휴몬랩코딩대치학원,2
7142,휴몬랩코딩학원,2
7143,휴브레인입시컨설팅센터학원,2
7144,흑과백조소학원,2
7145,히스토리아사회교습소,2
7146,힐스독서논술교습소,2
7147,힐즈아카데미수학교습소,2
7148,힘멜에듀센터미술학원,2
7149,힙스어학원,2
7151,와이비엠넷강동이씨씨어학학원,2
7152,크레버스영재교육센터강동제1지점학원,2
7153,1 1코칭수학교습소,2
7154,21수학교습소,2
7155,246스포츠댄스학원,2
7156,2호선보습학원,2
7157,3030영어신디영어교습소,2
7158,BMH보습학원,2
7159,CMW학원,2
7160,CM수학보습학원,2
7161,COZ드럼음악교습소,2
7162,EiE강동천동학원,2
7163,EIE어학원,2
7164,EM에듀보습학원,2
7165,EPA어학학원,2
7166,F스터디보습학원,2
7167,G1230고덕강일캠퍼스학원,2
7168,GD강동건축기술학원,2
7169,JC영어보습학원,2
7170,JJ영어수학학원,2
7171,JND보습학원,2
7172,JYP수학의발견수학교습소,2
7173,LMH파워수학학원,2
7174,SEW영어학원,2
7175,SnJ보습학원,2
7176,SN과학보습학원,2
7177,SSA영어교습소,2
7178,SSEN쎈영어보습학원,2
7179,TED서울영어학원,2
7180,TED서울학원,2
7181,TOP연세음악교습소,2
7182,TTE미술학원,2
7183,UP영어학원,2
7184,YBM스마트영어교습소,2
7185,YBM시사잉글루영어보습학원,2
7186,YBM영어길동1센터보습학원,2
7187,각인영어전문학원,2
7188,감성수업미술교습소,2
7189,강남수학보습학원,2
7190,강남엘리트보습학원,2
7191,강남프라이드케이피아이어학학원,2
7192,강동1관정상어학학원,2
7193,강동2관정상어학원,2
7194,강동PK독학재수학원,2
7195,강동고덕아카데미수학교습소,2
7196,강동고스에듀국어관학원,2
7197,강동고스에듀수학과학3관학원,2
7198,강동고스에듀수학과학학원,2
7199,강동뉴스터디보습학원,2
7200,강동드림보습학원,2
7201,강동라이즈어학원,2
7202,강동메르센수학학원,2
7203,강동송파앨리스영어학원,2
7204,강동스카이미술학원,2
7205,강동스카이학원,2
7206,강동심슨어학보습학원,2
7207,강동심슨어학원,2
7208,강동심슨어학학원,2
7209,강동씨디아이어학학원,2
7210,강동씨앤에이보습학원,2
7211,강동아르떼음악학원,2
7212,강동아벨학원,2
7213,강동아이비실용음악학원,2
7214,강동암사소마사고력학원,2
7215,강동예지음악교습소,2
7216,강동원더랜드어학학원,2
7217,강동위너스학원,2
7218,강동의명불허전고등부학원,2
7219,강동의명불허전학원,2
7220,강동좋은수학과학학원,2
7221,강동천년의미소미술학원,2
7222,강동청담에이프릴어학학원,2
7223,강동청산고등부보습학원,2
7224,강동청산학원,2
7225,강동최상위수학원,2
7226,강동탑바리스타아카데미학원,2
7227,강동파인만고덕고등관학원,2
7228,강동파인만고덕초중관학원,2
7229,강동파인만학원,2
7230,강동폴리어학원,2
7231,강동하늘소리음악학원,2
7232,강동홍석화수학학원,2
7233,강의하는아이들강일캠퍼스수학교습소,2
7234,강의하는아이들서울명일동캠퍼스학원,2
7235,강일리딩오션독서논술학원,2
7236,강일리버독서논술교습소,2
7237,강일에스엔라이팅보습학원,2
7238,강일연세학원,2
7239,강일음악교습소,2
7240,강일지일이삼공보습학원,2
7241,강일캐피타운영어교습소,2
7242,강일클랑음악학원,2
7243,개념과심화에강한바른수학교습소,2
7244,개념과원리수학교습소,2
7245,건반위의천사들피아노교습소,2
7246,격상수학교습소,2
7247,경희국어논술학원,2
7248,경희무용학원,2
7249,경희뮤직트리음악학원,2
7250,고덕바리에미술학원,2
7251,고덕수피아무용학원,2
7252,고덕올림피아드학원,2
7253,고덕우주미술학원,2
7254,고덕천년의미소미술학원,2
7255,고덕팔레트미술교습소,2
7256,고덕한우리독서논술교습소,2
7257,고등태풍수학교습소,2
7258,고려클리닉영어학원,2
7259,고우리피아노교습소,2
7260,고은주첼로교습소,2
7261,고전무용교습소,2
7262,공간수학보습학원,2
7263,공감수학교습소,2
7264,공감학원,2
7265,공부의철인암사학원,2
7266,과학수학발전소플러스푸르넷보습학원,2
7267,과학의힘학원,2
7268,관악,2
7269,교원더퍼스트캠퍼스강일직영학원,2
7270,교원더퍼스트캠퍼스고덕직영학원,2
7271,교육집단배움찬국어교습소,2
7272,구 유영어학원,2
7273,구대판다평생직업교육학원,2
7274,구주이배수학대입관학원,2
7275,구주이배초중관학원,2
7276,프라우드수학전문학원,2
7277,프라이밍영어학원,2
7278,프라임명지수학학원,2
7279,프렌즈명지국제어학원,2
7280,프롬리딩영어교습소,2
7281,플룻앤뮤직아카데미음악학원,2
7282,피렌체미술학원,2
7283,필수수학교습소,2
7284,하누영수학원,2
7285,하라커피아카데미학원,2
7286,하이레벨학원,2
7287,하이멤버스학원,2
7288,하이엔드댄스스튜디오학원,2
7289,하지영음악학원,2
7290,한솔수학국어전문학원,2
7291,한솔플러스국제영어교습소,2
7292,한솔플러스수학교실명일초수학교습소,2
7293,한솔플러스수학교실명지두산수학교습소,2
7294,한솔플러스수학교실명지초수학교습소,2
7295,한솔플러스수학교실명지퀸덤수학교습소,2
7296,한솔플러스영어명일초영어교습소,2
7297,한솔플러스영어포스코더샵영어교습소,2
7298,한솔플러스학원,2
7299,해법수학교습소,2
7300,해법수학학원,2
7301,해성프라임학원,2
7302,해커스영어교습소,2
7303,향쌤영어학원,2
7304,헤럴드영어교습소,2
7305,효원수학교습소,2
7306,휴브레인수학학원,2
7307,휴포레피아노음악교습소,2
7308,히트수학교습소,2
7309,힐사이드컬리지잇명지학원,2
7310,1등급영어교습소,2
7311,Able영어교습소,2
7312,e해법수학장서초점학원,2
7313,MC주니어어학원,2
7314,Power수학교습소,2
7315,S J수학교습소,2
7316,가비스쿨커피아카데미학원,2
7317,가온음악학원,2
7318,가우스윤수학학원,2
7319,감각수학교습소,2
7320,강백석영어교습소,2
7321,개념원리러닝센터학원,2
7322,경민학원,2
7323,계명음악학원,2
7324,고려수학교습소,2
7325,고려정일학원,2
7326,고려학원,2
7327,골든바이올린교습소,2
7328,골든키수학학원,2
7329,곰샘미술학원,2
7330,공감수학학원,2
7331,공부야놀자수학교습소,2
7332,공주얼리디자인공예학원,2
7333,교일학원,2
7334,구서강한영어김진용수학학원,2
7335,구서놀작미술교습소,2
7336,구서뮤엠영어어학원,2
7337,구서삼성영어학원,2
7338,구서스마트해법영어교습소,2
7339,구서영어교습소,2
7340,구서자기주도독서코칭학원,2
7341,구시아카데미미용학원,2
7342,국제쌤영어교습소,2
7343,국제에스엠잉글리쉬어학원,2
7344,굿리더논술교습소,2
7345,권영어교습소,2
7346,그라운드실용음악학원,2
7347,그리다미술교습소,2
7348,그린그림미술교습소,2
7349,그림누리미술학원,2
7350,그림속아이들미술교습소,2
7351,글로서다학원,2
7352,글샘독서논술교습소,2
7353,금빛미술학원,2
7354,금샘해법영어교습소,2
7355,금정간호학원,2
7356,금정구서독서논술교습소,2
7357,금정다수인학원,2
7358,금정대성학원,2
7359,금정미래탐구고등관학원,2
7360,금정미래탐구본관학원,2
7361,금정미술교습소,2
7362,금정미술학원,2
7363,금정미용전문학원,2
7364,금정심슨과학전문학원,2
7365,금정엔젤음악학원,2
7366,금정영어학원,2
7367,금정와이즈만영재교육학원,2
7368,금정육영재학원,2
7369,금정음식나라조리학원,2
7370,금정음악학원,2
7371,금정조일외국어학원,2
7372,금정청어당논술학원,2
7373,금정한우리정속독학원,2
7374,금터이지엘주얼리보석학원,2
7375,기타스터디실용음악학원,2
7376,기탄사고력연산파크시티학원,2
7377,김건언어논술학원,2
7378,김기근수학교습소,2
7379,김기수사회교습소,2
7380,김미경성악피아노음악학원,2
7381,김미란일본어교습소,2
7382,김미정국어전문학원,2
7383,김상백수학교습소,2
7384,김샘수학전문학원,2
7385,김완규영어전문학원,2
7386,김유석수학전문학원,2
7387,김진과학교습소,2
7388,김진서의문화살롱미술학원,2
7389,김현국어전문학원,2
7390,까치영재교육학원,2
7391,꿈꾸는연습장학원,2
7392,꿈꾸는음악학원,2
7393,나연수학교습소,2
7394,나우영어교습소,2
7395,난다코딩전문학원,2
7396,남산일한솔주니어랩영어교습소,2
7397,남산학원,2
7398,넥스트영어전문학원,2
7399,노마드앤스터디금정점학원,2
7400,노엘음악교습소,2
7401,놀작무늬미술교습소,2
7402,높은샘국어교습소,2
7403,눈높이러닝센터금샘학원,2
7404,눈높이러닝센터부곡학원,2
7405,눈높이러닝센터장서학원,2
7406,눈높이러닝센터청룡학원,2
7407,뉴공간미술학원,2
7408,뉴그린베스트해법영어교습소,2
7409,뉴남산학원,2
7410,뉴본수학교습소,2
7411,뉴캐슬독서실,2
7412,뉴피플단과학원,2
7413,늘품국어전문학원,2
7414,니니아트미술교습소,2
7415,다니엘단과학원,2
7416,다온미술교습소,2
7417,다온음악학원,2
7418,다움아트미술교습소,2
7419,다정한미술교습소,2
7420,다함영어교습소,2
7421,닥터킴어학원,2
7422,단디학원,2
7423,단비뮤직아카데미학원,2
7424,달다 그림미술교습소,2
7425,달이별이국악교습소,2
7426,대원수학전문학원,2
7427,댄스업아카데미학원,2
7428,더상승영수학원,2
7429,더매쓰수학전문학원,2
7430,더보이스실용음악학원,2
7431,더샵피아노교습소,2
7432,더쎈수학학원,2
7433,더올림논술교습소,2
7434,데이지영어학원,2
7435,도레미뮤직음악학원,2
7436,도아실용음악학원,2
7437,도원수학교습소,2
7438,도원수학학원,2
7439,도이체뮤직학원,2
7440,동경컴퓨터교습소,2
7441,동국독서실,2
7442,동국수학교습소,2
7443,동백미술교습소,2
7444,동아학원,2
7445,드림수학교습소,2
7446,드림피아노교습소,2
7447,디가디가타악기음악학원,2
7448,디딤돌수학교습소,2
7449,디르사음악학원,2
7450,딥매쓰구서캠퍼스학원,2
7451,똑똑하이수학영어학원,2
7452,라라영어학원,2
7453,라쏘네일전문학원,2
7454,라엘피아노음악교습소,2
7455,라온국악학원,2
7456,라온수학학원,2
7457,라온아트미술학원,2
7458,래미안음악학원,2
7459,래미안플레이팩토수학교습소,2
7460,램스어학원,2
7461,레벨업어학원,2
7462,로뎀영어교습소,2
7463,로보로보로봇학원,2
7464,로보로보사이언스학원,2
7465,루씨아영어교습소,2
7466,류동준수학교습소,2
7467,류승희국어전문학원,2
7468,르피아노음악교습소,2
7469,르헤브클라리넷교습소,2
7470,리더스수학교습소,2
7471,리더스학원,2
7472,리드인논술교습소,2
7473,리드인독서논술교습소,2
7474,리딩메이트영어교습소,2
7475,리베피아노음악교습소,2
7476,리쉬영어전문학원,2
7477,리얼어학원,2
7478,리즈홈스쿨영어교습소,2
7479,리틀가우디음악미술학원,2
7480,리틀팍스어학원,2
7481,링크영어교습소,2
7482,링키영어구서롯데캐슬영어교습소,2
7483,링키영어동래래미안아이파크점영어교습소,2
7484,링키영어장전래미안영어교습소,2
7485,마루국어교습소,2
7486,마스터발레무용학원,2
7487,만재수학교습소,2
7488,매쓰트리수학교습소,2
7489,맥산업디자인학원,2
7490,메타수학교습소,2
7491,명수학교습소,2
7492,명가수학학원,2
7493,명문연세음악학원,2
7494,명성미술학원,2
7495,명품수학교습소,2
7496,모던아트미술학원,2
7497,모든음악교습소,2
7498,모란미술학원,2
7499,모래요정샌드아트학원,2
7500,모마음악학원,2
7501,몸아트스튜디오학원,2
7502,무적외국어학원,2
7503,무적주니어외국어학원,2
7504,뮤즈발레학원,2
7505,뮤즈피아노교습소,2
7506,뮤직슐레음악교습소,2
7507,뮤직스토리음악교습소,2
7508,미래인독학재수학원,2
7509,미믹킹잉글리쉬금정어학원,2
7510,미소화실미술학원,2
7511,민스영어학원,2
7512,바림한국화교습소,2
7513,바흐음악학원,2
7514,박병규영어전문학원,2
7515,박상진무용학원,2
7516,박선생영어교습소,2
7517,박현진음악학원,2
7518,박혜정국어교습소,2
7519,백종열댄스스포츠학원,2
7520,베를린음악학원,2
7521,베스트영어교습소,2
7522,베이힐즈금정캠퍼스학원,2
7523,봉스음악학원,2
7524,부곡수학원,2
7525,부곡종로엠스쿨학원,2
7526,부곡한신독서논술교습소,2
7527,부곡휘튼학원,2
7528,부바음악교습소,2
7529,부산남산점작심독서실,2
7530,부산대북문점작심독서실,2
7531,부산대점청담독서실,2
7532,부산동래건축시공타일직업전문학원,2
7533,부산미래중장비학원,2
7534,부산버클리실용음악학원,2
7535,부산부곡점멘토즈독서실,2
7536,부산외국어학원,2
7537,부산인테리어필름학원,2
7538,부산장전점작심독서실,2
7539,부산철도학원,2
7540,부일학원,2
7541,북경중국어학원,2
7542,북클럽스터디센터부곡학원,2
7543,뷰피아노교습소,2
7544,블루닷라운지구서2호점독서실,2
7545,블루닷라운지구서점독서실,2
7546,비욘드잉글리쉬구서캠퍼스학원,2
7547,비움앤채움국어교습소,2
7548,비젼음악학원,2
7549,비혜민영어교습소,2
7550,빛열린음악학원,2
7551,삼성영어김선영국어학원,2
